description	qty_gr	kcal	category
"Arroz, integral, cozido"	100	123	Cereais e derivados
"Arroz, integral, cru"	100	359	Cereais e derivados
"Arroz, cozido"	100	128	Cereais e derivados
"Arroz, cru"	100	357	Cereais e derivados
"Aveia, flocos, crua"	100	393	Cereais e derivados
"Biscoito, doce, maisena"	100	442	Cereais e derivados
"Biscoito, doce, recheado com chocolate"	100	471	Cereais e derivados
"Biscoito, doce, recheado com morango"	100	471	Cereais e derivados
"Biscoito, doce, wafer, recheado de chocolate"	100	502	Cereais e derivados
"Biscoito, doce, wafer, recheado de morango"	100	513	Cereais e derivados
"Biscoito, salgado, cream cracker"	100	431	Cereais e derivados
"Bolo, mistura para"	100	418	Cereais e derivados
"Bolo, pronto, aipim"	100	323	Cereais e derivados
"Bolo, pronto, chocolate"	100	410	Cereais e derivados
"Bolo, pronto, coco"	100	333	Cereais e derivados
"Bolo, pronto, milho"	100	311	Cereais e derivados
"Canjica, branca, crua"	100	357	Cereais e derivados
"Canjica, com leite integral"	100	112	Cereais e derivados
"Cereais, milho, flocos, com sal"	100	369	Cereais e derivados
"Cereais, milho, flocos, sem sal"	100	363	Cereais e derivados
"Cereais, mingau, milho, infantil"	100	394	Cereais e derivados
"Cereais, mistura para vitamina, trigo, cevada e aveia"	100	381	Cereais e derivados
"Cereal matinal, milho"	100	365	Cereais e derivados
"Cereal matinal, milho, acucar"	100	376	Cereais e derivados
"Creme de arroz, pao"	100	386	Cereais e derivados
"Creme de milho, pao"	100	333	Cereais e derivados
"Curau, milho verde"	100	78	Cereais e derivados
"Curau, milho verde, mistura para"	100	402	Cereais e derivados
"Farinha, de arroz, enriquecida"	100	363	Cereais e derivados
"Farinha, de centeio, integral"	100	335	Cereais e derivados
"Farinha, de milho, amarela"	100	350	Cereais e derivados
"Farinha, de rosca"	100	370	Cereais e derivados
"Farinha, de trigo"	100	360	Cereais e derivados
"Farinha, lactea, de cereais"	100	414	Cereais e derivados
"Lasanha, massa fresca, cozida"	100	163	Cereais e derivados
"Lasanha, massa fresca, crua"	100	220	Cereais e derivados
"Macarrao, instantaneo"	100	435	Cereais e derivados
"Macarao, trigo, cru"	100	371	Cereais e derivados
"Macarrao, trigo, cru, com ovos"	100	370	Cereais e derivados
"Milho, amido, cru"	100	361	Cereais e derivados
"Milho, fuba, cru"	100	353	Cereais e derivados
"Milho, verde, cru"	100	138	Cereais e derivados
"Milho, verde, enlatado, drenado"	100	97	Cereais e derivados
"Mingau tradicional, pao"	100	373	Cereais e derivados
"Pamonha, barra para cozimento, pre-cozida"	100	171	Cereais e derivados
"Pao, aveia, forma"	100	343	Cereais e derivados
"Pao, de soja"	100	308	Cereais e derivados
"Pao, gluten, forma"	100	252	Cereais e derivados
"Pao, milho, forma"	100	292	Cereais e derivados
"Pao, trigo, forma, integral"	100	253	Cereais e derivados
"Pao, trigo, frances"	100	299	Cereais e derivados
"Pao, trigo, sovado"	100	310	Cereais e derivados
"Pastel, de carne, cru"	100	288	Cereais e derivados
"Pastel, de carne, frito"	100	388	Cereais e derivados
"Pastel, de queijo, cru"	100	308	Cereais e derivados
"Pastel, de queijo, frito"	100	422	Cereais e derivados
"Pastel, massa, crua"	100	310	Cereais e derivados
"Pastel, massa, frita"	100	569	Cereais e derivados
"Pipoca, com oleo de soja, sem sal"	100	448	Cereais e derivados
"Polenta, pre-cozida"	100	102	Cereais e derivados
"Torrada, pao frances"	100	377	Cereais e derivados
"Abobora, cabotian, cozida"	100	48	"Verduras, hortalicas e derivados"
"Abobora, cabotian, crua"	100	38	"Verduras, hortalicas e derivados"
"Abobora, menina brasileira, crua"	100	13	"Verduras, hortalicas e derivados"
"Abobora, moranga, crua"	100	12	"Verduras, hortalicas e derivados"
"Abobora, moranga, refogada"	100	29	"Verduras, hortalicas e derivados"
"Abobora, pescocao, crua"	100	24	"Verduras, hortalicas e derivados"
"Abobrinha, italiana, cozida"	100	15	"Verduras, hortalicas e derivados"
"Abobrinha, italiana, crua"	100	19	"Verduras, hortalicas e derivados"
"Abobrinha, italiana, refogada"	100	24	"Verduras, hortalicas e derivados"
"Abobrinha, paulista, crua"	100	30	"Verduras, hortalicas e derivados"
"Acelga, crua"	100	20	"Verduras, hortalicas e derivados"
"Agriao, cru"	100	16	"Verduras, hortalicas e derivados"
"Aipo, cru"	100	19	"Verduras, hortalicas e derivados"
"Alface, americana, crua"	100	8	"Verduras, hortalicas e derivados"
"Alface, crespa, crua"	100	10	"Verduras, hortalicas e derivados"
"Alface, lisa, crua"	100	13	"Verduras, hortalicas e derivados"
"Alface, roxa, crua"	100	12	"Verduras, hortalicas e derivados"
"Alfava, crua"	100	29	"Verduras, hortalicas e derivados"
"Alho, cru"	100	113	"Verduras, hortalicas e derivados"
"Alho-poro, cru"	100	31	"Verduras, hortalicas e derivados"
"Almeirao, cru"	100	18	"Verduras, hortalicas e derivados"
"Almeirao, refogado"	100	65	"Verduras, hortalicas e derivados"
"Batata, baroa, cozida"	100	80	"Verduras, hortalicas e derivados"
"Batata, baroa, crua"	100	100	"Verduras, hortalicas e derivados"
"Batata, doce, cozida"	100	76	"Verduras, hortalicas e derivados"
"Batata, doce, crua"	100	118	"Verduras, hortalicas e derivados"
"Batata, frita, tipo chips, industrializada"	100	542	"Verduras, hortalicas e derivados"
"Batata, inglesa, cozida"	100	51	"Verduras, hortalicas e derivados"
"Batata, inglesa, crua"	100	64	"Verduras, hortalicas e derivados"
"Batata, inglesa, frita"	100	267	"Verduras, hortalicas e derivados"
"Batata, inglesa, saute"	100	67	"Verduras, hortalicas e derivados"
"Berinjela, cozida"	100	18	"Verduras, hortalicas e derivados"
"Berinjela, crua"	100	19	"Verduras, hortalicas e derivados"
"Beterraba, cozida"	100	32	"Verduras, hortalicas e derivados"
"Beterraba, crua"	100	48	"Verduras, hortalicas e derivados"
"Biscoito, polvilho doce"	100	437	"Verduras, hortalicas e derivados"
"Brocolis, cozido"	100	24	"Verduras, hortalicas e derivados"
"Brocolis, cru"	100	25	"Verduras, hortalicas e derivados"
"Cara, cozido"	100	77	"Verduras, hortalicas e derivados"
"Cara, cru"	100	95	"Verduras, hortalicas e derivados"
"Caruru, cru"	100	34	"Verduras, hortalicas e derivados"
"Catalonha, crua"	100	23	"Verduras, hortalicas e derivados"
"Catalonha, refogada"	100	63	"Verduras, hortalicas e derivados"
"Cebola, crua"	100	39	"Verduras, hortalicas e derivados"
"Cebolinha, crua"	100	19	"Verduras, hortalicas e derivados"
"Cenoura, cozida"	100	29	"Verduras, hortalicas e derivados"
"Cenoura, crua"	100	34	"Verduras, hortalicas e derivados"
"Chicoria, crua"	100	13	"Verduras, hortalicas e derivados"
"Chuchu, cozido"	100	18	"Verduras, hortalicas e derivados"
"Chuchu, cru"	100	16	"Verduras, hortalicas e derivados"
"Coentro, folhas desidratadas"	100	309	"Verduras, hortalicas e derivados"
"Couve, manteiga, crua"	100	27	"Verduras, hortalicas e derivados"
"Couve, manteiga, refogada"	100	90	"Verduras, hortalicas e derivados"
"Couve-flor, crua"	100	22	"Verduras, hortalicas e derivados"
"Couve-flor, cozida"	100	19	"Verduras, hortalicas e derivados"
"Espinafre, Nova Zelandia, cru"	100	16	"Verduras, hortalicas e derivados"
"Espinafre, Nova Zelandia, refogado"	100	67	"Verduras, hortalicas e derivados"
"Farinha, de mandioca, crua"	100	360	"Verduras, hortalicas e derivados"
"Farinha, de mandioca, torrada"	100	365	"Verduras, hortalicas e derivados"
"Farinha, de puba"	100	360	"Verduras, hortalicas e derivados"
"Fecula, de mandioca"	100	330	"Verduras, hortalicas e derivados"
"Feijao, broto, cru"	100	38	"Verduras, hortalicas e derivados"
"Inhame, cru"	100	96	"Verduras, hortalicas e derivados"
"Jilo, cru"	100	27	"Verduras, hortalicas e derivados"
"Jurubeba, crua"	100	125	"Verduras, hortalicas e derivados"
"Mandioca, cozida"	100	125	"Verduras, hortalicas e derivados"
"Mandioca, crua"	100	151	"Verduras, hortalicas e derivados"
"Mandioca, farofa, temperada"	100	405	"Verduras, hortalicas e derivados"
"Mandioca, frita"	100	300	"Verduras, hortalicas e derivados"
"Manjericao, cru"	100	21	"Verduras, hortalicas e derivados"
"Maxixe, cru"	100	13	"Verduras, hortalicas e derivados"
"Mostarda, folha, crua"	100	18	"Verduras, hortalicas e derivados"
"Nhoque, batata, cozido"	100	180	"Verduras, hortalicas e derivados"
"Nabo, cru"	100	18	"Verduras, hortalicas e derivados"
"Palmito, Jussara, em conserva"	100	23	"Verduras, hortalicas e derivados"
"Palmito, pupunha, em conserva"	100	29	"Verduras, hortalicas e derivados"
"Pao, de queijo, assado"	100	363	"Verduras, hortalicas e derivados"
"Pao, de queijo, cru"	100	294	"Verduras, hortalicas e derivados"
"Pepino, cru"	100	9	"Verduras, hortalicas e derivados"
"Pimentao, amarelo, cru"	100	27	"Verduras, hortalicas e derivados"
"Pimentao, verde, cru"	100	21	"Verduras, hortalicas e derivados"
"Pimentao, vermelho, cru"	100	23	"Verduras, hortalicas e derivados"
"Polvilho, doce"	100	351	"Verduras, hortalicas e derivados"
"Quiabo, cru"	100	29	"Verduras, hortalicas e derivados"
"Rabanete, cru"	100	13	"Verduras, hortalicas e derivados"
"Repolho, branco, cru"	100	17	"Verduras, hortalicas e derivados"
"Repolho, roxo, cru"	100	30	"Verduras, hortalicas e derivados"
"Repolho, roxo, refogado"	100	41	"Verduras, hortalicas e derivados"
"Rucula, crua"	100	13	"Verduras, hortalicas e derivados"
"Salsa, crua"	100	33	"Verduras, hortalicas e derivados"
"Seleta de legumes, enlatada"	100	56	"Verduras, hortalicas e derivados"
"Serralha, crua"	100	30	"Verduras, hortalicas e derivados"
"Taioba, crua"	100	34	"Verduras, hortalicas e derivados"
"Tomate, com semente, cru"	100	15	"Verduras, hortalicas e derivados"
"Tomate, extrato"	100	60	"Verduras, hortalicas e derivados"
"Tomate, molho industrializado"	100	38	"Verduras, hortalicas e derivados"
"Tomate, puro"	100	27	"Verduras, hortalicas e derivados"
"Tomate, salada"	100	20	"Verduras, hortalicas e derivados"
"Vagem, crua"	100	24	"Verduras, hortalicas e derivados"
"Abacate, cru"	100	96	Frutas e derivados
"Abacaxi, cru"	100	48	Frutas e derivados
"Abacaxi, polpa, congelada"	100	30	Frutas e derivados
"Abiu, cru"	100	62	Frutas e derivados
"Acai, polpa, com xarope de guarana e glucose"	100	110	Frutas e derivados
"Acai, polpa, congelada"	100	58	Frutas e derivados
"Acerola, crua"	100	33	Frutas e derivados
"Acerola, polpa, congelada"	100	21	Frutas e derivados
"Ameixa, calda, enlatada"	100	182	Frutas e derivados
"Ameixa, crua"	100	52	Frutas e derivados
"Ameixa, em calda, enlatada, drenada"	100	177	Frutas e derivados
"Atemoia, crua"	100	96	Frutas e derivados
"Banana, da terra, crua"	100	128	Frutas e derivados
"Banana, doce em barra"	100	280	Frutas e derivados
"Banana, figo, crua"	100	105	Frutas e derivados
"Banana, maca, crua"	100	86	Frutas e derivados
"Banana, nanica, crua"	100	91	Frutas e derivados
"Banana, ouro, crua"	100	112	Frutas e derivados
"Banana, pacova, crua"	100	77	Frutas e derivados
"Banana, prata, crua"	100	98	Frutas e derivados
"Cacau, cru"	100	74	Frutas e derivados
"Caja-Manga, cru"	100	45	Frutas e derivados
"Caja polpa, congelada"	100	26	Frutas e derivados
"Caju, cru"	100	43	Frutas e derivados
"Caju, polpa, congelada"	100	36	Frutas e derivados
"Caju, suco concentrado, envasado"	100	45	Frutas e derivados
"Caqui, chocolate, cru"	100	71	Frutas e derivados
"Carambola, crua"	100	45	Frutas e derivados
"Ciriguela, crua"	100	75	Frutas e derivados
"Cupuacu, cru"	100	49	Frutas e derivados
"Cupuacu, polpa, congelada"	100	48	Frutas e derivados
"Figo, cru"	100	41	Frutas e derivados
"Figo, enlatado, em calda"	100	184	Frutas e derivados
"Fruta-Pao, crua"	100	67	Frutas e derivados
"Goiaba, branca, com casca, crua"	100	51	Frutas e derivados
"Goiaba, doce em pasta"	100	268	Frutas e derivados
"Goiaba, doce, cascao"	100	285	Frutas e derivados
"Goiaba, vermelha, com casca, crua"	100	54	Frutas e derivados
"Graviola, crua"	100	61	Frutas e derivados
"Graviola, polpa, congelada"	100	38	Frutas e derivados
"Jabuticaba, crua"	100	58	Frutas e derivados
"Jaca, crua"	100	87	Frutas e derivados
"Jambo, cru"	100	26	Frutas e derivados
"Jamelao, cru"	100	41	Frutas e derivados
"Kiwi, cru"	100	51	Frutas e derivados
"Laranja, bahia, crua"	100	45	Frutas e derivados
"Laranja, bahia, suco"	100	36	Frutas e derivados
"Laranja, da terra, crua"	100	51	Frutas e derivados
"Laranja, da terra, suco"	100	40	Frutas e derivados
"Laranja, lima, crua"	100	45	Frutas e derivados
"Laranja, lima, suco"	100	39	Frutas e derivados
"Laranja, pera, crua"	100	36	Frutas e derivados
"Laranja, pera, suco"	100	32	Frutas e derivados
"Laranja, valencia, crua"	100	46	Frutas e derivados
"Laranja, valencia, suco"	100	36	Frutas e derivados
"Limao, cravo, suco"	100	14	Frutas e derivados
"Limao, galego, suco"	100	22	Frutas e derivados
"Limao, tahiti, cru"	100	31	Frutas e derivados
"Maca, Argentina, com casca, crua"	100	62	Frutas e derivados
"Maca, Fuji, com casca, crua"	100	55	Frutas e derivados
"Macadamia, crua"	100	404	Frutas e derivados
"Mamao, doce em calda, drenado"	100	195	Frutas e derivados
"Mamao, Formosa, cru"	100	45	Frutas e derivados
"Mamao, Papaia, cru"	100	40	Frutas e derivados
"Mamao verde, doce em calda, drenado"	100	209	Frutas e derivados
"Manga, Haden, crua"	100	63	Frutas e derivados
"Manga, Palmer, crua"	100	72	Frutas e derivados
"Manga, polpa, congelada"	100	48	Frutas e derivados
"Manga, Tommy Atkins, crua"	100	50	Frutas e derivados
Maracuja cru	100	68	Frutas e derivados
"Maracuja, polpa, congelada"	100	38	Frutas e derivados
"Maracuja, suco concentrado, envasado"	100	41	Frutas e derivados
"Melancia, crua"	100	32	Frutas e derivados
"Melao, cru"	100	29	Frutas e derivados
"Mexerica, Murcote, crua"	100	57	Frutas e derivados
"Mexerica, Rio, crua"	100	36	Frutas e derivados
"Morango, cru"	100	30	Frutas e derivados
"Nespera, crua"	100	42	Frutas e derivados
"Pequi, cru"	100	204	Frutas e derivados
"Pera, Park, crua"	100	60	Frutas e derivados
"Pera, Williams, crua"	100	53	Frutas e derivados
"Pessego, Aurora, cru"	100	36	Frutas e derivados
"Pessego, enlatado, em calda"	100	63	Frutas e derivados
"Pinha, crua"	100	88	Frutas e derivados
"Pitanga, crua"	100	41	Frutas e derivados
"Pitanga, polpa, congelada"	100	19	Frutas e derivados
"Roma, crua"	100	55	Frutas e derivados
"Tamarindo, cru"	100	275	Frutas e derivados
"Tangerina, Ponca, crua"	100	37	Frutas e derivados
"Tangerina, Ponca, suco"	100	36	Frutas e derivados
"Tucuma, cru"	100	262	Frutas e derivados
"Umbu, cru"	100	37	Frutas e derivados
"Umbu, polpa, congelada"	100	33	Frutas e derivados
"Uva, Italia, crua"	100	52	Frutas e derivados
"Uva, Rubi, crua"	100	49	Frutas e derivados
"Uva, suco concentrado, envasado"	100	57	Frutas e derivados
"Azeite, de dende"	100	884	Gorduras e Oleos
"Azeite, de oliva, extra virgem"	100	884	Gorduras e Oleos
"Manteiga, com sal"	100	725	Gorduras e Oleos
"Manteiga, sem sal"	100	757	Gorduras e Oleos
"Margarina, com Oleo hidrogenado, com sal (65% de lipideos)"	100	596	Gorduras e Oleos
"Margarina, com Oleo hidrogenado, sem sal (80% de lipideos)"	100	722	Gorduras e Oleos
"Margarina, com Oleo interesterificado, com sal (65%de lipideos)"	100	594	Gorduras e Oleos
"Margarina, com Oleo interesterificado, sem sal (65% de lipideos)"	100	593	Gorduras e Oleos
"Oleo, de babacu"	100	884	Gorduras e Oleos
"Oleo, de canola"	100	884	Gorduras e Oleos
"Oleo, de girassol"	100	884	Gorduras e Oleos
"Oleo, de milho"	100	884	Gorduras e Oleos
"Oleo, de pequi"	100	884	Gorduras e Oleos
"Oleo, de soja"	100	884	Gorduras e Oleos
"Abadejo, file, congelado, assado"	100	111	Pescados e frutos do mar
"Abadejo, file, congelado,cozido"	100	91	Pescados e frutos do mar
"Abadejo, file, congelado, cru"	100	59	Pescados e frutos do mar
"Abadejo, file, congelado, grelhado"	100	129	Pescados e frutos do mar
"Atum, conserva em oleo"	100	165	Pescados e frutos do mar
"Atum, fresco, cru"	100	117	Pescados e frutos do mar
"Bacalhau, salgado, cru"	100	135	Pescados e frutos do mar
"Bacalhau, salgado, refogado"	100	139	Pescados e frutos do mar
"Cacao, posta, com farinha de trigo, frita"	100	208	Pescados e frutos do mar
"Cacao, posta, cozida"	100	116	Pescados e frutos do mar
"Cacao, posta, crua"	100	83	Pescados e frutos do mar
"Camarao, Rio Grande, grande, cozido"	100	90	Pescados e frutos do mar
"Camarao, Rio Grande, grande, cru"	100	47	Pescados e frutos do mar
"Camarao, Sete Barbas, sem cabeca, com casca, frito"	100	231	Pescados e frutos do mar
"Caranguejo, cozido"	100	82	Pescados e frutos do mar
"Corimba, cru"	100	128	Pescados e frutos do mar
"Corimbata?, assado"	100	261	Pescados e frutos do mar
"Corimbata, cozido"	100	238	Pescados e frutos do mar
"Corvina de agua doce, crua"	100	101	Pescados e frutos do mar
"Corvina do mar, crua"	100	94	Pescados e frutos do mar
"Corvina grande, assada"	100	146	Pescados e frutos do mar
"Corvina grande, cozida"	100	100	Pescados e frutos do mar
"Dourada de ??gua doce, fresca"	100	131	Pescados e frutos do mar
"Lambari, congelado, cru"	100	130	Pescados e frutos do mar
"Lambari, congelado, frito"	100	326	Pescados e frutos do mar
"Lambari, fresco,cru"	100	151	Pescados e frutos do mar
